iteration, population, weights, segregation
4, 29, [0.5, 0.5, 0.51, 0.49, 0.5, 0.51], 1.0178994998633357
4, 30, [0.5, 0.5, 0.51, 0.49, 0.5, 0.49], 0.8576061290795132
5, 0, [0.51, 0.5, 0.51, 0.48, 0.5, 0.5], 1.202935810667815
5, 1, [0.49, 0.5, 0.51, 0.48, 0.5, 0.5], 1.2025992287867977
5, 2, [0.5, 0.51, 0.51, 0.48, 0.5, 0.5], 1.2029839207221282
5, 3, [0.5, 0.49, 0.51, 0.48, 0.5, 0.5], 1.203051487416113
5, 4, [0.5, 0.5, 0.52, 0.48, 0.5, 0.5], 1.1851216629140648
5, 5, [0.5, 0.5, 0.51, 0.47, 0.5, 0.5], 1.18465732768317
5, 6, [0.5, 0.5, 0.51, 0.48, 0.51, 0.5], 1.0203558317652057
5, 7, [0.5, 0.5, 0.51, 0.48, 0.49, 0.5], 1.0063882299189886
5, 8, [0.5, 0.5, 0.51, 0.48, 0.5, 0.51], 1.0039665445143264
5, 9, [0.5, 0.5, 0.51, 0.48, 0.5, 0.49], 0.725124858364969
5, 10, [0.51, 0.5, 0.51, 0.48, 0.5, 0.5], 1.202935810667815
5, 11, [0.49, 0.5, 0.51, 0.48, 0.5, 0.5], 1.2025992287867977
5, 12, [0.5, 0.51, 0.51, 0.48, 0.5, 0.5], 1.2029839207221282
5, 13, [0.5, 0.49, 0.51, 0.48, 0.5, 0.5], 1.203051487416113
5, 14, [0.5, 0.5, 0.52, 0.48, 0.5, 0.5], 1.1851216629140648
5, 15, [0.5, 0.5, 0.51, 0.47, 0.5, 0.5], 1.18465732768317
5, 16, [0.5, 0.5, 0.51, 0.48, 0.51, 0.5], 1.0203558317652057
5, 17, [0.5, 0.5, 0.51, 0.48, 0.49, 0.5], 1.0063882299189886
5, 18, [0.5, 0.5, 0.51, 0.48, 0.5, 0.51], 1.0039665445143264
5, 19, [0.5, 0.5, 0.51, 0.48, 0.5, 0.49], 0.725124858364969
5, 20, [0.51, 0.5, 0.53, 0.5, 0.5, 0.5], 1.2033572545197428
5, 21, [0.49, 0.5, 0.53, 0.5, 0.5, 0.5], 1.2027480945809474
5, 22, [0.5, 0.51, 0.53, 0.5, 0.5, 0.5], 1.2028827619793059
5, 23, [0.5, 0.49, 0.53, 0.5, 0.5, 0.5], 1.2027794294722287
5, 24, [0.5, 0.5, 0.54, 0.5, 0.5, 0.5], 1.1854289086955345
5, 25, [0.5, 0.5, 0.53, 0.51, 0.5, 0.5], 1.1557645929699647
5, 26, [0.5, 0.5, 0.53, 0.49, 0.5, 0.5], 1.1864996818382276
5, 27, [0.5, 0.5, 0.53, 0.5, 0.51, 0.5], 0.7559490624248945
5, 28, [0.5, 0.5, 0.53, 0.5, 0.49, 0.5], 0.7670682405563084
5, 29, [0.5, 0.5, 0.53, 0.5, 0.5, 0.51], 1.1402727154070662
5, 30, [0.5, 0.5, 0.53, 0.5, 0.5, 0.49], 0.7529434569716763
6, 0, [0.52, 0.5, 0.53, 0.5, 0.5, 0.5], 1.203430061240207
6, 1, [0.51, 0.51, 0.53, 0.5, 0.5, 0.5], 1.203310172664243
6, 2, [0.51, 0.49, 0.53, 0.5, 0.5, 0.5], 1.202735235819512
6, 3, [0.51, 0.5, 0.54, 0.5, 0.5, 0.5], 1.2336606440145768
6, 4, [0.51, 0.5, 0.53, 0.51, 0.5, 0.5], 1.1574594228118884
6, 5, [0.51, 0.5, 0.53, 0.49, 0.5, 0.5], 1.2390512932734015
6, 6, [0.51, 0.5, 0.53, 0.5, 0.51, 0.5], 0.9757965503920977
6, 7, [0.51, 0.5, 0.53, 0.5, 0.49, 0.5], 0.6013119275614073
6, 8, [0.51, 0.5, 0.53, 0.5, 0.5, 0.51], 1.1469909293000988
6, 9, [0.51, 0.5, 0.53, 0.5, 0.5, 0.49], 0.9801640565813264
6, 10, [0.51, 0.49, 0.51, 0.48, 0.5, 0.5], 1.2028534846830445
6, 11, [0.49, 0.49, 0.51, 0.48, 0.5, 0.5], 1.2025680894206177
6, 12, [0.5, 0.48, 0.51, 0.48, 0.5, 0.5], 1.2029271192073019
6, 13, [0.5, 0.49, 0.52, 0.48, 0.5, 0.5], 1.2349918567893725
6, 14, [0.5, 0.49, 0.5, 0.48, 0.5, 0.5], 1.1524336463835756
6, 15, [0.5, 0.49, 0.51, 0.47, 0.5, 0.5], 1.1853682196806992
6, 16, [0.5, 0.49, 0.51, 0.48, 0.51, 0.5], 0.8465491588186477
6, 17, [0.5, 0.49, 0.51, 0.48, 0.49, 0.5], 0.9674957258082656
6, 18, [0.5, 0.49, 0.51, 0.48, 0.5, 0.51], 0.9879322715942109
6, 19, [0.5, 0.49, 0.51, 0.48, 0.5, 0.49], 0.7799937981232719
6, 20, [0.51, 0.49, 0.51, 0.48, 0.5, 0.5], 1.2028534846830445
6, 21, [0.49, 0.49, 0.51, 0.48, 0.5, 0.5], 1.2025680894206177
6, 22, [0.5, 0.48, 0.51, 0.48, 0.5, 0.5], 1.2029271192073019
6, 23, [0.5, 0.49, 0.52, 0.48, 0.5, 0.5], 1.2349918567893725
6, 24, [0.5, 0.49, 0.5, 0.48, 0.5, 0.5], 1.1524336463835756
6, 25, [0.5, 0.49, 0.51, 0.47, 0.5, 0.5], 1.1853682196806992
6, 26, [0.5, 0.49, 0.51, 0.48, 0.51, 0.5], 0.8465491588186477
6, 27, [0.5, 0.49, 0.51, 0.48, 0.49, 0.5], 0.9674957258082656
6, 28, [0.5, 0.49, 0.51, 0.48, 0.5, 0.51], 0.9879322715942109
6, 29, [0.5, 0.49, 0.51, 0.48, 0.5, 0.49], 0.7799937981232719
7, 0, [0.52, 0.5, 0.53, 0.49, 0.5, 0.5], 1.2382519169030042
7, 1, [0.51, 0.51, 0.53, 0.49, 0.5, 0.5], 1.1870094875556172
7, 2, [0.51, 0.49, 0.53, 0.49, 0.5, 0.5], 1.2380115035252164
7, 3, [0.51, 0.5, 0.54, 0.49, 0.5, 0.5], 1.1821442101965614
7, 4, [0.51, 0.5, 0.52, 0.49, 0.5, 0.5], 1.2026199453143083
7, 5, [0.51, 0.5, 0.53, 0.48, 0.5, 0.5], 1.2351154652149041
7, 6, [0.51, 0.5, 0.53, 0.49, 0.51, 0.5], 0.7738926398313949
7, 7, [0.51, 0.5, 0.53, 0.49, 0.49, 0.5], 0.9222238941996374
7, 8, [0.51, 0.5, 0.53, 0.49, 0.5, 0.51], 0.9928230593681662
7, 9, [0.51, 0.5, 0.53, 0.49, 0.5, 0.49], 0.7244172171319135
7, 10, [0.51, 0.49, 0.52, 0.48, 0.5, 0.5], 1.233830896444456
7, 11, [0.49, 0.49, 0.52, 0.48, 0.5, 0.5], 1.184807787691907
7, 12, [0.5, 0.48, 0.52, 0.48, 0.5, 0.5], 1.2359876868311113
7, 13, [0.5, 0.49, 0.53, 0.48, 0.5, 0.5], 1.235364127562469
7, 14, [0.5, 0.49, 0.52, 0.49, 0.5, 0.5], 1.2025247008531057
7, 15, [0.5, 0.49, 0.52, 0.47, 0.5, 0.5], 1.0451102735390845
7, 16, [0.5, 0.49, 0.52, 0.48, 0.51, 0.5], 0.730980482775197
7, 17, [0.5, 0.49, 0.52, 0.48, 0.49, 0.5], 0.9748820673636508
7, 18, [0.5, 0.49, 0.52, 0.48, 0.5, 0.51], 0.9053311920102344
7, 19, [0.5, 0.49, 0.52, 0.48, 0.5, 0.49], 0.7116880071839371
7, 20, [0.51, 0.49, 0.52, 0.48, 0.5, 0.5], 1.233830896444456
7, 21, [0.49, 0.49, 0.52, 0.48, 0.5, 0.5], 1.184807787691907
7, 22, [0.5, 0.48, 0.52, 0.48, 0.5, 0.5], 1.2359876868311113
7, 23, [0.5, 0.49, 0.53, 0.48, 0.5, 0.5], 1.235364127562469
7, 24, [0.5, 0.49, 0.52, 0.49, 0.5, 0.5], 1.2025247008531057
7, 25, [0.5, 0.49, 0.52, 0.47, 0.5, 0.5], 1.0451102735390845
7, 26, [0.5, 0.49, 0.52, 0.48, 0.51, 0.5], 0.730980482775197
7, 27, [0.5, 0.49, 0.52, 0.48, 0.49, 0.5], 0.9748820673636508
7, 28, [0.5, 0.49, 0.52, 0.48, 0.5, 0.51], 0.9053311920102344
7, 29, [0.5, 0.49, 0.52, 0.48, 0.5, 0.49], 0.7116880071839371
8, 0, [0.53, 0.5, 0.53, 0.49, 0.5, 0.5], 1.236885014999856
8, 1, [0.52, 0.51, 0.53, 0.49, 0.5, 0.5], 1.238909698469519
8, 2, [0.52, 0.49, 0.53, 0.49, 0.5, 0.5], 1.2369329421099757
8, 3, [0.52, 0.5, 0.54, 0.49, 0.5, 0.5], 1.2263455262590917
8, 4, [0.52, 0.5, 0.52, 0.49, 0.5, 0.5], 1.2030772862523307
8, 5, [0.52, 0.5, 0.53, 0.48, 0.5, 0.5], 1.23542014083355
8, 6, [0.52, 0.5, 0.53, 0.49, 0.51, 0.5], 0.9810585998595597
8, 7, [0.52, 0.5, 0.53, 0.49, 0.49, 0.5], 0.8810359929163759
8, 8, [0.52, 0.5, 0.53, 0.49, 0.5, 0.51], 0.9563824198549353
8, 9, [0.52, 0.5, 0.53, 0.49, 0.5, 0.49], 0.969674023675911
8, 10, [0.52, 0.49, 0.53, 0.49, 0.5, 0.5], 1.2369329421099757
8, 11, [0.5, 0.49, 0.53, 0.49, 0.5, 0.5], 1.2393735378433075
8, 12, [0.51, 0.48, 0.53, 0.49, 0.5, 0.5], 1.2372537524198042
8, 13, [0.51, 0.49, 0.54, 0.49, 0.5, 0.5], 1.2258687227345242
8, 14, [0.51, 0.49, 0.52, 0.49, 0.5, 0.5], 1.2022743238034144
8, 15, [0.51, 0.49, 0.53, 0.48, 0.5, 0.5], 1.2349470610844775
8, 16, [0.51, 0.49, 0.53, 0.49, 0.51, 0.5], 0.9950190000005903
8, 17, [0.51, 0.49, 0.53, 0.49, 0.49, 0.5], 0.9164212366593978
8, 18, [0.51, 0.49, 0.53, 0.49, 0.5, 0.51], 0.9658341573612997
8, 19, [0.51, 0.49, 0.53, 0.49, 0.5, 0.49], 0.9771169252159781
8, 20, [0.51, 0.48, 0.52, 0.48, 0.5, 0.5], 1.2356729920085339
8, 21, [0.49, 0.48, 0.52, 0.48, 0.5, 0.5], 1.2349954773356364
8, 22, [0.5, 0.47, 0.52, 0.48, 0.5, 0.5], 1.235682328666306
8, 23, [0.5, 0.48, 0.53, 0.48, 0.5, 0.5], 1.2274844922089496
8, 24, [0.5, 0.48, 0.52, 0.49, 0.5, 0.5], 1.2027896947862302
8, 25, [0.5, 0.48, 0.52, 0.47, 0.5, 0.5], 1.2349922231059571
8, 26, [0.5, 0.48, 0.52, 0.48, 0.51, 0.5], 0.8574054882238653
8, 27, [0.5, 0.48, 0.52, 0.48, 0.49, 0.5], 1.005056619558953
8, 28, [0.5, 0.48, 0.52, 0.48, 0.5, 0.51], 0.8893173877183947
8, 29, [0.5, 0.48, 0.52, 0.48, 0.5, 0.49], 0.9128113995260955
9, 0, [0.49, 0.49, 0.53, 0.49, 0.5, 0.5], 1.187439274523419
9, 1, [0.5, 0.48, 0.53, 0.49, 0.5, 0.5], 1.2379664117164295
9, 2, [0.5, 0.49, 0.54, 0.49, 0.5, 0.5], 1.1822922422101132
9, 3, [0.5, 0.49, 0.53, 0.49, 0.51, 0.5], 1.013075277854508
9, 4, [0.5, 0.49, 0.53, 0.49, 0.49, 0.5], 0.9524359081574655
9, 5, [0.5, 0.49, 0.53, 0.49, 0.5, 0.51], 0.9643574712615416
9, 6, [0.5, 0.49, 0.53, 0.49, 0.5, 0.49], 0.7965504032464078
9, 7, [0.53, 0.51, 0.53, 0.49, 0.5, 0.5], 1.2383232236211537
9, 8, [0.52, 0.52, 0.53, 0.49, 0.5, 0.5], 1.1877353210808517
9, 9, [0.52, 0.51, 0.54, 0.49, 0.5, 0.5], 1.1817769763557826
9, 10, [0.52, 0.51, 0.52, 0.49, 0.5, 0.5], 1.2025067673680383
9, 11, [0.52, 0.51, 0.53, 0.5, 0.5, 0.5], 1.2032402662752169
9, 12, [0.52, 0.51, 0.53, 0.48, 0.5, 0.5], 1.2348399050450487
9, 13, [0.52, 0.51, 0.53, 0.49, 0.51, 0.5], 0.9944135862477617
9, 14, [0.52, 0.51, 0.53, 0.49, 0.49, 0.5], 0.9842615432111557
9, 15, [0.52, 0.51, 0.53, 0.49, 0.5, 0.51], 0.9492126267686313
9, 16, [0.52, 0.51, 0.53, 0.49, 0.5, 0.49], 0.7322976408290004
9, 17, [0.52, 0.48, 0.53, 0.49, 0.5, 0.5], 1.2368954948744013
9, 18, [0.5, 0.48, 0.53, 0.49, 0.5, 0.5], 1.2379664117164295
9, 19, [0.51, 0.47, 0.53, 0.49, 0.5, 0.5], 1.2369067699022185
9, 20, [0.51, 0.48, 0.54, 0.49, 0.5, 0.5], 1.2161411891117502
9, 21, [0.51, 0.48, 0.52, 0.49, 0.5, 0.5], 1.2024836218134727
9, 22, [0.51, 0.48, 0.53, 0.5, 0.5, 0.5], 1.2031589329415957
9, 23, [0.51, 0.48, 0.53, 0.48, 0.5, 0.5], 1.2305417255030722
9, 24, [0.51, 0.48, 0.53, 0.49, 0.51, 0.5], 0.946691042400787
9, 25, [0.51, 0.48, 0.53, 0.49, 0.49, 0.5], 1.0475517813177515
9, 26, [0.51, 0.48, 0.53, 0.49, 0.5, 0.51], 1.0015203651321205
9, 27, [0.51, 0.48, 0.53, 0.49, 0.5, 0.49], 0.9276490866154682
10, 0, [0.54, 0.51, 0.53, 0.49, 0.5, 0.5], 1.2369904258714828
10, 1, [0.53, 0.52, 0.53, 0.49, 0.5, 0.5], 1.2388477700529146
10, 2, [0.53, 0.51, 0.54, 0.49, 0.5, 0.5], 1.2260183130394362
10, 3, [0.53, 0.51, 0.52, 0.49, 0.5, 0.5], 1.2028619995324703
10, 4, [0.53, 0.51, 0.53, 0.5, 0.5, 0.5], 1.2027812021649256
10, 5, [0.53, 0.51, 0.53, 0.48, 0.5, 0.5], 1.2351226831640063
10, 6, [0.53, 0.51, 0.53, 0.49, 0.51, 0.5], 1.0320240554385072
10, 7, [0.53, 0.51, 0.53, 0.49, 0.49, 0.5], 0.9317825757789553
10, 8, [0.53, 0.51, 0.53, 0.49, 0.5, 0.51], 0.9895516602975717
10, 9, [0.53, 0.51, 0.53, 0.49, 0.5, 0.49], 0.9443525552292958
10, 10, [0.49, 0.48, 0.53, 0.49, 0.5, 0.5], 1.2390955601732496
10, 11, [0.5, 0.47, 0.53, 0.49, 0.5, 0.5], 1.2372091349485679
10, 12, [0.5, 0.48, 0.54, 0.49, 0.5, 0.5], 1.2253075485414038
10, 13, [0.5, 0.48, 0.53, 0.5, 0.5, 0.5], 1.203205844717452
10, 14, [0.5, 0.48, 0.53, 0.49, 0.51, 0.5], 0.9799458809258366
10, 15, [0.5, 0.48, 0.53, 0.49, 0.49, 0.5], 0.8724906784955815
10, 16, [0.5, 0.48, 0.53, 0.49, 0.5, 0.51], 0.9597650735341748
10, 17, [0.5, 0.48, 0.53, 0.49, 0.5, 0.49], 0.8539288857107369
10, 18, [0.49, 0.48, 0.53, 0.49, 0.5, 0.5], 1.2390955601732496
10, 19, [0.5, 0.47, 0.53, 0.49, 0.5, 0.5], 1.2372091349485679
10, 20, [0.5, 0.48, 0.54, 0.49, 0.5, 0.5], 1.2253075485414038
10, 21, [0.5, 0.48, 0.53, 0.5, 0.5, 0.5], 1.203205844717452
10, 22, [0.5, 0.48, 0.53, 0.49, 0.51, 0.5], 0.9799458809258366
10, 23, [0.5, 0.48, 0.53, 0.49, 0.49, 0.5], 0.8724906784955815
10, 24, [0.5, 0.48, 0.53, 0.49, 0.5, 0.51], 0.9597650735341748
10, 25, [0.5, 0.48, 0.53, 0.49, 0.5, 0.49], 0.8539288857107369
11, 0, [0.48, 0.48, 0.53, 0.49, 0.5, 0.5], 1.1866208392454045
11, 1, [0.49, 0.47, 0.53, 0.49, 0.5, 0.5], 1.2379272650148252
11, 2, [0.49, 0.48, 0.54, 0.49, 0.5, 0.5], 1.1820656867614425
11, 3, [0.49, 0.48, 0.52, 0.49, 0.5, 0.5], 1.2025602537369884
11, 4, [0.49, 0.48, 0.53, 0.5, 0.5, 0.5], 1.203198232500851
11, 5, [0.49, 0.48, 0.53, 0.48, 0.5, 0.5], 1.2347841515616997
11, 6, [0.49, 0.48, 0.53, 0.49, 0.51, 0.5], 0.7173612147832461
11, 7, [0.49, 0.48, 0.53, 0.49, 0.49, 0.5], 0.9346428554815434
11, 8, [0.49, 0.48, 0.53, 0.49, 0.5, 0.51], 0.9577471103791959
11, 9, [0.49, 0.48, 0.53, 0.49, 0.5, 0.49], 0.8494533029556086
11, 10, [0.48, 0.48, 0.53, 0.49, 0.5, 0.5], 1.1866208392454045
11, 11, [0.49, 0.47, 0.53, 0.49, 0.5, 0.5], 1.2379272650148252
11, 12, [0.49, 0.48, 0.54, 0.49, 0.5, 0.5], 1.1820656867614425
11, 13, [0.49, 0.48, 0.52, 0.49, 0.5, 0.5], 1.2025602537369884
11, 14, [0.49, 0.48, 0.53, 0.5, 0.5, 0.5], 1.203198232500851
11, 15, [0.49, 0.48, 0.53, 0.48, 0.5, 0.5], 1.2347841515616997
11, 16, [0.49, 0.48, 0.53, 0.49, 0.51, 0.5], 0.7173612147832461
11, 17, [0.49, 0.48, 0.53, 0.49, 0.49, 0.5], 0.9346428554815434
11, 18, [0.49, 0.48, 0.53, 0.49, 0.5, 0.51], 0.9577471103791959
11, 19, [0.49, 0.48, 0.53, 0.49, 0.5, 0.49], 0.8494533029556086
11, 20, [0.54, 0.52, 0.53, 0.49, 0.5, 0.5], 1.2378735682617146
11, 21, [0.53, 0.53, 0.53, 0.49, 0.5, 0.5], 1.1871320165090113
11, 22, [0.53, 0.52, 0.54, 0.49, 0.5, 0.5], 1.182455004390679
11, 23, [0.53, 0.52, 0.52, 0.49, 0.5, 0.5], 1.202440284861186
11, 24, [0.53, 0.52, 0.53, 0.5, 0.5, 0.5], 1.2029981795692246
11, 25, [0.53, 0.52, 0.53, 0.48, 0.5, 0.5], 1.2348175848896172
11, 26, [0.53, 0.52, 0.53, 0.49, 0.51, 0.5], 0.8951778049665012
11, 27, [0.53, 0.52, 0.53, 0.49, 0.49, 0.5], 0.9379292022736339
11, 28, [0.53, 0.52, 0.53, 0.49, 0.5, 0.51], 0.9980983634556829
11, 29, [0.53, 0.52, 0.53, 0.49, 0.5, 0.49], 0.721981709968954
12, 0, [0.48, 0.47, 0.53, 0.49, 0.5, 0.5], 1.2389482949529789
12, 1, [0.49, 0.46, 0.53, 0.49, 0.5, 0.5], 1.2369976535910985
12, 2, [0.49, 0.47, 0.54, 0.49, 0.5, 0.5], 1.2255735866870965
12, 3, [0.49, 0.47, 0.52, 0.49, 0.5, 0.5], 1.2025901970598423
12, 4, [0.49, 0.47, 0.53, 0.5, 0.5, 0.5], 1.2033499005122623
12, 5, [0.49, 0.47, 0.53, 0.48, 0.5, 0.5], 1.2277513821730976
12, 6, [0.49, 0.47, 0.53, 0.49, 0.51, 0.5], 0.7941656292115009
12, 7, [0.49, 0.47, 0.53, 0.49, 0.49, 0.5], 0.8768411975754428
12, 8, [0.49, 0.47, 0.53, 0.49, 0.5, 0.51], 0.9716273626789269
12, 9, [0.49, 0.47, 0.53, 0.49, 0.5, 0.49], 0.9776367981098586
12, 10, [0.48, 0.47, 0.53, 0.49, 0.5, 0.5], 1.2389482949529789
12, 11, [0.49, 0.46, 0.53, 0.49, 0.5, 0.5], 1.2369976535910985
12, 12, [0.49, 0.47, 0.54, 0.49, 0.5, 0.5], 1.2255735866870965
12, 13, [0.49, 0.47, 0.52, 0.49, 0.5, 0.5], 1.2025901970598423
12, 14, [0.49, 0.47, 0.53, 0.5, 0.5, 0.5], 1.2033499005122623
12, 15, [0.49, 0.47, 0.53, 0.48, 0.5, 0.5], 1.2277513821730976
12, 16, [0.49, 0.47, 0.53, 0.49, 0.51, 0.5], 0.7941656292115009
12, 17, [0.49, 0.47, 0.53, 0.49, 0.49, 0.5], 0.8768411975754428
12, 18, [0.49, 0.47, 0.53, 0.49, 0.5, 0.51], 0.9716273626789269
12, 19, [0.49, 0.47, 0.53, 0.49, 0.5, 0.49], 0.9776367981098586
12, 20, [0.55, 0.52, 0.53, 0.49, 0.5, 0.5], 1.2370294378646474
12, 21, [0.54, 0.53, 0.53, 0.49, 0.5, 0.5], 1.2392037104305287
12, 22, [0.54, 0.52, 0.54, 0.49, 0.5, 0.5], 1.2259572890438184
12, 23, [0.54, 0.52, 0.52, 0.49, 0.5, 0.5], 1.2028451969903613
12, 24, [0.54, 0.52, 0.53, 0.5, 0.5, 0.5], 1.2033605090492645
12, 25, [0.54, 0.52, 0.53, 0.48, 0.5, 0.5], 1.2350985125676355
12, 26, [0.54, 0.52, 0.53, 0.49, 0.51, 0.5], 0.9785377136108779
12, 27, [0.54, 0.52, 0.53, 0.49, 0.49, 0.5], 0.9148995123992736
12, 28, [0.54, 0.52, 0.53, 0.49, 0.5, 0.51], 0.9925586805940981
