iteration,id,vl,vr,px,py
627,2,0.010000,0.300000,-0.318939,0.459416
627,3,0.610000,0.590000,-1.876328,-1.598080
627,4,0.610000,0.590000,1.095864,0.785294
627,5,0.610000,0.590000,-1.751161,-1.822667
627,6,0.010000,0.300000,-1.538205,-0.573002
627,7,0.610000,0.590000,-0.678733,-0.267769
627,8,0.610000,0.590000,1.506544,1.211167
627,9,0.610000,0.590000,-1.877865,-1.738863
627,10,0.610000,0.590000,1.450075,0.804224
627,11,0.010000,0.300000,-1.130584,-0.218826
627,12,0.010000,0.300000,0.473275,0.234867
627,13,0.610000,0.590000,-1.861466,0.209940
627,14,0.010000,0.300000,1.508193,0.433549
627,15,0.010000,0.300000,0.331833,-1.185177
627,16,0.010000,0.300000,0.650812,-0.920411
627,17,0.010000,0.300000,1.866821,-0.889714
627,18,0.010000,0.300000,0.967826,0.727228
627,19,0.610000,0.590000,-1.879654,-1.879647
628,0,0.610000,0.590000,0.935793,0.244005
628,1,0.010000,0.300000,1.725509,-0.894352
628,2,0.010000,0.300000,-0.319742,0.458091
628,3,0.610000,0.590000,-1.875793,-1.598087
628,4,0.010000,0.300000,1.094170,0.784973
628,5,0.610000,0.590000,-1.750875,-1.823317
628,6,0.010000,0.300000,-1.539748,-0.572855
628,7,0.610000,0.590000,-0.682863,-0.272121
628,8,0.610000,0.590000,1.505333,1.217043
628,9,0.610000,0.590000,-1.877597,-1.738866
628,10,0.010000,0.300000,1.451398,0.809890
628,11,0.010000,0.300000,-1.127387,-0.218519
628,12,0.010000,0.300000,0.471913,0.234128
628,13,0.610000,0.590000,-1.863941,0.204474
628,14,0.010000,0.300000,1.508381,0.436748
628,15,0.010000,0.300000,0.333000,-1.184157
628,16,0.010000,0.300000,0.649768,-0.919265
628,17,0.010000,0.300000,1.866205,-0.888981
628,18,0.010000,0.300000,0.966838,0.725373
628,19,0.610000,0.590000,-1.879654,-1.879647
629,0,0.610000,0.590000,0.936597,0.249949
629,1,0.610000,0.590000,1.724971,-0.895535
629,2,0.010000,0.300000,-0.320509,0.456743
629,3,0.610000,0.590000,-1.875259,-1.598095
629,4,0.610000,0.590000,1.092618,0.784632
629,5,0.610000,0.590000,-1.750675,-1.823775
629,6,0.010000,0.300000,-1.541294,-0.572751
629,7,0.610000,0.590000,-0.687002,-0.276465
629,8,0.610000,0.590000,1.504134,1.222922
629,9,0.610000,0.590000,-1.877330,-1.738870
629,10,0.610000,0.590000,1.452678,0.815524
629,11,0.010000,0.300000,-1.124565,-0.218194
629,12,0.010000,0.300000,0.470571,0.233352
629,13,0.610000,0.590000,-1.866427,0.199013
629,14,0.010000,0.300000,1.508490,0.439581
629,15,0.010000,0.300000,0.334138,-1.183105
629,16,0.010000,0.300000,0.648693,-0.918149
629,17,0.010000,0.300000,1.865582,-0.888247
629,18,0.010000,0.300000,0.966014,0.723497
629,19,0.610000,0.590000,-1.879654,-1.879647
630,0,0.610000,0.590000,0.937401,0.255895
630,1,0.010000,0.300000,1.724454,-0.896692
630,2,0.010000,0.300000,-0.321238,0.455376
630,3,0.610000,0.590000,-1.874725,-1.598104
630,4,0.610000,0.590000,1.091021,0.784357
630,5,0.610000,0.590000,-1.750552,-1.824061
630,6,0.010000,0.300000,-1.542843,-0.572689
630,7,0.610000,0.590000,-0.691149,-0.280801
630,8,0.610000,0.590000,1.502945,1.228803
630,9,0.610000,0.590000,-1.877063,-1.738875
630,10,0.610000,0.590000,1.453910,0.821393
630,11,0.010000,0.300000,-1.122117,-0.217838
630,12,0.010000,0.300000,0.469251,0.232539
630,13,0.610000,0.590000,-1.868923,0.193557
630,14,0.010000,0.300000,1.508509,0.442050
630,15,0.010000,0.300000,0.335247,-1.182022
630,16,0.010000,0.300000,0.647588,-0.917062
630,17,0.010000,0.300000,1.864954,-0.887591
630,18,0.010000,0.300000,0.965209,0.721604
630,19,0.610000,0.590000,-1.879654,-1.879647
631,0,0.610000,0.590000,0.938217,0.261839
631,1,0.610000,0.590000,1.723953,-0.897903
631,2,0.010000,0.300000,-0.321930,0.453989
631,3,0.610000,0.590000,-1.874191,-1.598113
631,4,0.010000,0.300000,1.089520,0.784013
631,5,0.610000,0.590000,-1.750446,-1.824306
631,6,0.010000,0.300000,-1.544393,-0.572670
631,7,0.610000,0.590000,-0.695304,-0.285129
631,8,0.610000,0.590000,1.501768,1.234687
631,9,0.610000,0.590000,-1.876796,-1.738880
631,10,0.610000,0.590000,1.455142,0.827265
631,11,0.010000,0.300000,-1.120041,-0.217437
631,12,0.010000,0.300000,0.467954,0.231690
631,13,0.610000,0.590000,-1.871429,0.188106
631,14,0.010000,0.300000,1.508422,0.444160
631,15,0.010000,0.300000,0.336325,-1.180909
631,16,0.010000,0.300000,0.646453,-0.916006
631,17,0.010000,0.300000,1.864320,-0.886923
631,18,0.010000,0.300000,0.964485,0.719725
631,19,0.610000,0.590000,-1.879654,-1.879647
632,0,0.610000,0.590000,0.939045,0.267782
632,1,0.010000,0.300000,1.723469,-0.899103
632,2,0.010000,0.300000,-0.322583,0.452583
632,3,0.610000,0.590000,-1.873657,-1.598124
632,4,0.010000,0.300000,1.088137,0.783573
632,5,0.610000,0.590000,-1.750342,-1.824552
632,6,0.010000,0.300000,-1.545943,-0.572694
632,7,0.610000,0.590000,-0.699467,-0.289450
632,8,0.610000,0.590000,1.500602,1.240572
632,9,0.610000,0.590000,-1.876529,-1.738886
632,10,0.010000,0.300000,1.456341,0.832972
632,11,0.010000,0.300000,-1.118332,-0.216965
632,12,0.010000,0.300000,0.466681,0.230806
632,13,0.610000,0.590000,-1.873946,0.182659
632,14,0.010000,0.300000,1.508207,0.445917
632,15,0.010000,0.300000,0.337373,-1.179766
632,16,0.010000,0.300000,0.645290,-0.914982
632,17,0.010000,0.300000,1.863684,-0.886314
632,18,0.010000,0.300000,0.963873,0.717804
632,19,0.610000,0.590000,-1.879654,-1.879647
633,0,0.610000,0.590000,0.939883,0.273723
633,1,0.010000,0.300000,1.722994,-0.900303
633,2,0.010000,0.300000,-0.323197,0.451160
633,3,0.610000,0.590000,-1.873122,-1.598136
633,4,0.610000,0.590000,1.086729,0.783182
633,5,0.610000,0.590000,-1.750237,-1.824797
633,6,0.010000,0.300000,-1.547491,-0.572760
633,7,0.610000,0.590000,-0.703638,-0.293763
633,8,0.610000,0.590000,1.499447,1.246460
633,9,0.610000,0.590000,-1.876262,-1.738892
633,10,0.610000,0.590000,1.457498,0.838646
633,11,0.010000,0.300000,-1.116881,-0.216401
633,12,0.010000,0.300000,0.465433,0.229887
633,13,0.610000,0.590000,-1.876473,0.177217
633,14,0.010000,0.300000,1.507859,0.447435
633,15,0.010000,0.300000,0.338389,-1.178596
633,16,0.010000,0.300000,0.644098,-0.913991
633,17,0.010000,0.300000,1.863032,-0.885691
633,18,0.010000,0.300000,0.963315,0.715829
633,19,0.610000,0.590000,-1.879654,-1.879647
634,0,0.010000,0.300000,0.940699,0.279497
634,1,0.610000,0.590000,1.722544,-0.901550
634,2,0.010000,0.300000,-0.323772,0.449721
634,3,0.610000,0.590000,-1.872588,-1.598149
634,4,0.610000,0.590000,1.085285,0.782824
634,5,0.610000,0.590000,-1.750133,-1.825043
634,6,0.010000,0.300000,-1.549037,-0.572868
634,7,0.010000,0.300000,-0.707694,-0.297953
634,8,0.610000,0.590000,1.498304,1.252350
634,9,0.610000,0.590000,-1.875995,-1.738899
634,10,0.610000,0.590000,1.458601,0.844542
634,11,0.010000,0.300000,-1.115455,-0.215793
634,12,0.010000,0.300000,0.464211,0.228934
634,13,0.610000,0.590000,-1.879010,0.171780
634,14,0.010000,0.300000,1.507464,0.448934
634,15,0.010000,0.300000,0.339372,-1.177398
634,16,0.010000,0.300000,0.642880,-0.913032
634,17,0.010000,0.300000,1.862375,-0.885073
634,18,0.010000,0.300000,0.962743,0.713895
634,19,0.610000,0.590000,-1.879654,-1.879647
635,0,0.610000,0.590000,0.941476,0.285235
635,1,0.610000,0.590000,1.722125,-0.902810
635,2,0.010000,0.300000,-0.324306,0.448266
635,3,0.610000,0.590000,-1.872054,-1.598163
635,4,0.010000,0.300000,1.083892,0.782425
635,5,0.610000,0.590000,-1.750030,-1.825289
635,6,0.010000,0.300000,-1.550580,-0.573020
635,7,0.610000,0.590000,-0.711696,-0.302137
635,8,0.610000,0.590000,1.497171,1.258242
635,9,0.610000,0.590000,-1.875728,-1.738906
635,10,0.010000,0.300000,1.459664,0.850276
635,11,0.010000,0.300000,-1.114047,-0.215146
635,12,0.010000,0.300000,0.463015,0.227948
635,13,0.610000,0.590000,-1.879773,0.166472
635,14,0.010000,0.300000,1.507028,0.450421
635,15,0.010000,0.300000,0.340322,-1.176173
635,16,0.010000,0.300000,0.641636,-0.912107
635,17,0.010000,0.300000,1.861728,-0.884545
635,18,0.010000,0.300000,0.962226,0.711959
635,19,0.610000,0.590000,-1.879654,-1.879647
636,0,0.610000,0.590000,0.942184,0.291192
636,1,0.010000,0.300000,1.721720,-0.904091
636,2,0.010000,0.300000,-0.324801,0.446797
636,3,0.610000,0.590000,-1.871520,-1.598178
636,4,0.010000,0.300000,1.082568,0.781968
636,5,0.610000,0.590000,-1.749927,-1.825535
636,6,0.010000,0.300000,-1.552118,-0.573213
636,7,0.610000,0.590000,-0.715771,-0.306540
636,8,0.610000,0.590000,1.496050,1.264137
636,9,0.610000,0.590000,-1.875461,-1.738913
636,10,0.610000,0.590000,1.460687,0.855975
636,11,0.010000,0.300000,-1.112657,-0.214460
636,12,0.010000,0.300000,0.461847,0.226929
636,13,0.610000,0.590000,-1.879773,0.161219
636,14,0.010000,0.300000,1.506551,0.451896
636,15,0.010000,0.300000,0.341237,-1.174922
636,16,0.010000,0.300000,0.640368,-0.911217
636,17,0.010000,0.300000,1.861079,-0.884035
636,18,0.010000,0.300000,0.961799,0.709976
636,19,0.610000,0.590000,-1.879654,-1.879647
637,0,0.610000,0.590000,0.942893,0.297150
637,1,0.010000,0.300000,1.721322,-0.905365
637,2,0.010000,0.300000,-0.325255,0.445315
637,3,0.610000,0.590000,-1.870986,-1.598194
637,4,0.610000,0.590000,1.081214,0.781556
637,5,0.610000,0.590000,-1.749825,-1.825781
637,6,0.010000,0.300000,-1.553649,-0.573449
637,7,0.610000,0.590000,-0.719848,-0.310942
637,8,0.610000,0.590000,1.494940,1.270033
637,9,0.610000,0.590000,-1.875194,-1.738922
637,10,0.610000,0.590000,1.461650,0.861896
637,11,0.010000,0.300000,-1.111286,-0.213737
637,12,0.010000,0.300000,0.460707,0.225879
637,13,0.610000,0.590000,-1.879773,0.155967
637,14,0.010000,0.300000,1.506034,0.453357
637,15,0.010000,0.300000,0.342119,-1.173647
637,16,0.010000,0.300000,0.639075,-0.910362
637,17,0.010000,0.300000,1.860412,-0.883517
637,18,0.010000,0.300000,0.961419,0.707951
637,19,0.610000,0.590000,-1.879654,-1.879647
638,0,0.610000,0.590000,0.943613,0.303107
638,1,0.610000,0.590000,1.720950,-0.906679
638,2,0.010000,0.300000,-0.325668,0.443821
638,3,0.610000,0.590000,-1.870452,-1.598210
638,4,0.610000,0.590000,1.079847,0.781136
638,5,0.610000,0.590000,-1.749723,-1.826027
638,6,0.010000,0.300000,-1.555174,-0.573727
638,7,0.610000,0.590000,-0.723932,-0.315337
638,8,0.610000,0.590000,1.493841,1.275932
638,9,0.610000,0.590000,-1.874927,-1.738930
638,10,0.610000,0.590000,1.462613,0.867818
638,11,0.010000,0.300000,-1.109936,-0.212976
638,12,0.010000,0.300000,0.459597,0.224798
638,13,0.610000,0.590000,-1.879773,0.150717
638,14,0.010000,0.300000,1.505476,0.454803
638,15,0.010000,0.300000,0.342964,-1.172348
638,16,0.010000,0.300000,0.637759,-0.909543
638,17,0.010000,0.300000,1.859742,-0.883005
638,18,0.010000,0.300000,0.961005,0.706000
638,19,0.610000,0.590000,-1.879654,-1.879647
639,0,0.610000,0.590000,0.944344,0.309062
639,1,0.610000,0.590000,1.720609,-0.908019
639,2,0.010000,0.300000,-0.326040,0.442316
639,3,0.610000,0.590000,-1.869918,-1.598228
639,4,0.010000,0.300000,1.078515,0.780687
639,5,0.610000,0.590000,-1.749621,-1.826274
639,6,0.010000,0.300000,-1.556691,-0.574047
639,7,0.610000,0.590000,-0.728026,-0.319724
639,8,0.610000,0.590000,1.492753,1.281832
639,9,0.610000,0.590000,-1.874660,-1.738940
639,10,0.610000,0.590000,1.463588,0.873739
639,11,0.010000,0.300000,-1.108607,-0.212178
639,12,0.010000,0.300000,0.458516,0.223686
639,13,0.610000,0.590000,-1.879773,0.145469
639,14,0.010000,0.300000,1.504879,0.456234
639,15,0.010000,0.300000,0.343774,-1.171027
639,16,0.010000,0.300000,0.636421,-0.908761
639,17,0.010000,0.300000,1.859088,-0.882570
639,18,0.010000,0.300000,0.960643,0.704036
639,19,0.610000,0.590000,-1.879654,-1.879647
640,0,0.610000,0.590000,0.945086,0.315016
640,1,0.010000,0.300000,1.720287,-0.909376
640,2,0.010000,0.300000,-0.326371,0.440802
640,3,0.610000,0.590000,-1.869384,-1.598247
640,4,0.010000,0.300000,1.077236,0.780198
640,5,0.610000,0.590000,-1.749520,-1.826521
640,6,0.010000,0.300000,-1.558198,-0.574408
640,7,0.610000,0.590000,-0.732127,-0.324104
640,8,0.610000,0.590000,1.491677,1.287735
640,9,0.610000,0.590000,-1.874393,-1.738949
640,10,0.010000,0.300000,1.464537,0.879492
640,11,0.010000,0.300000,-1.107300,-0.211344
640,12,0.010000,0.300000,0.457467,0.222545
640,13,0.610000,0.590000,-1.879773,0.140223
640,14,0.010000,0.300000,1.504243,0.457647
640,15,0.010000,0.300000,0.344547,-1.169683
640,16,0.010000,0.300000,0.635062,-0.908016
640,17,0.010000,0.300000,1.858430,-0.882158
640,18,0.010000,0.300000,0.960372,0.702016
640,19,0.610000,0.590000,-1.879654,-1.879647
641,0,0.610000,0.590000,0.945840,0.320968
641,1,0.010000,0.300000,1.719971,-0.910716
641,2,0.010000,0.300000,-0.326659,0.439279
641,3,0.610000,0.590000,-1.868850,-1.598267
641,4,0.610000,0.590000,1.075927,0.779747
641,5,0.610000,0.590000,-1.749419,-1.826768
641,6,0.010000,0.300000,-1.559695,-0.574811
641,7,0.610000,0.590000,-0.736237,-0.328475
641,8,0.610000,0.590000,1.490611,1.293640
641,9,0.610000,0.590000,-1.874126,-1.738959
641,10,0.610000,0.590000,1.465446,0.885211
641,11,0.010000,0.300000,-1.106017,-0.210474
641,12,0.010000,0.300000,0.456450,0.221376
641,13,0.610000,0.590000,-1.879773,0.134981
641,14,0.010000,0.300000,1.503569,0.459043
641,15,0.010000,0.300000,0.345282,-1.168319
641,16,0.010000,0.300000,0.633683,-0.907308
641,17,0.010000,0.300000,1.857753,-0.881746
641,18,0.010000,0.300000,0.960150,0.699961
641,19,0.610000,0.590000,-1.879654,-1.879647
642,0,0.010000,0.300000,0.946574,0.326753
642,1,0.610000,0.590000,1.719679,-0.912093
642,2,0.010000,0.300000,-0.326906,0.437749
642,3,0.610000,0.590000,-1.868316,-1.598288
642,4,0.010000,0.300000,1.074652,0.779253
642,5,0.610000,0.590000,-1.749319,-1.827015
642,6,0.010000,0.300000,-1.561180,-0.575254
642,7,0.610000,0.590000,-0.740355,-0.332839
642,8,0.610000,0.590000,1.489557,1.299546
642,9,0.610000,0.590000,-1.873859,-1.738970
642,10,0.610000,0.590000,1.466290,0.891150
642,11,0.010000,0.300000,-1.104759,-0.209570
642,12,0.010000,0.300000,0.455465,0.220179
642,13,0.610000,0.590000,-1.879773,0.129742
642,14,0.010000,0.300000,1.502856,0.460419
642,15,0.010000,0.300000,0.345980,-1.166935
642,16,0.010000,0.300000,0.632285,-0.906638
642,17,0.010000,0.300000,1.857075,-0.881341
642,18,0.010000,0.300000,0.959939,0.697943
642,19,0.610000,0.590000,-1.879654,-1.879647
643,0,0.610000,0.590000,0.947269,0.332502
643,1,0.610000,0.590000,1.719425,-0.913509
643,2,0.010000,0.300000,-0.327110,0.436213
643,3,0.610000,0.590000,-1.867782,-1.598310
643,4,0.010000,0.300000,1.073420,0.778727
643,5,0.610000,0.590000,-1.749220,-1.827263
643,6,0.010000,0.300000,-1.562652,-0.575739
643,7,0.610000,0.590000,-0.744481,-0.337195
643,8,0.610000,0.590000,1.488515,1.305455
643,9,0.610000,0.590000,-1.873592,-1.738981
643,10,0.610000,0.590000,1.467136,0.897090
643,11,0.010000,0.300000,-1.103526,-0.208631
643,12,0.010000,0.300000,0.454513,0.218956
643,13,0.610000,0.590000,-1.879773,0.124506
643,14,0.010000,0.300000,1.502105,0.461775
643,15,0.010000,0.300000,0.346640,-1.165532
643,16,0.010000,0.300000,0.630869,-0.906008
643,17,0.010000,0.300000,1.856417,-0.881000
643,18,0.010000,0.300000,0.959808,0.695883
643,19,0.610000,0.590000,-1.879654,-1.879647
644,0,0.610000,0.590000,0.947893,0.338468
644,1,0.010000,0.300000,1.719190,-0.914938
644,2,0.010000,0.300000,-0.327272,0.434671
644,3,0.610000,0.590000,-1.867248,-1.598333
644,4,0.610000,0.590000,1.072155,0.778235
644,5,0.610000,0.590000,-1.749120,-1.827510
644,6,0.010000,0.300000,-1.564111,-0.576263
644,7,0.610000,0.590000,-0.748615,-0.341543
644,8,0.610000,0.590000,1.487483,1.311366
644,9,0.610000,0.590000,-1.873325,-1.738993
644,10,0.010000,0.300000,1.467959,0.902863
644,11,0.010000,0.300000,-1.102319,-0.207658
644,12,0.010000,0.300000,0.453595,0.217707
644,13,0.610000,0.590000,-1.879773,0.119274
644,14,0.010000,0.300000,1.501318,0.463110
644,15,0.010000,0.300000,0.347260,-1.164112
644,16,0.010000,0.300000,0.629437,-0.905416
644,17,0.010000,0.300000,1.855757,-0.880686
644,18,0.010000,0.300000,0.959721,0.693797
644,19,0.610000,0.590000,-1.879654,-1.879647
645,0,0.610000,0.590000,0.948516,0.344436
645,1,0.010000,0.300000,1.718954,-0.916343
645,2,0.010000,0.300000,-0.327392,0.433126
645,3,0.610000,0.590000,-1.866715,-1.598357
645,4,0.610000,0.590000,1.070906,0.777696
645,5,0.610000,0.590000,-1.749022,-1.827758
645,6,0.010000,0.300000,-1.565554,-0.576828
645,7,0.610000,0.590000,-0.752758,-0.345883
645,8,0.610000,0.590000,1.486462,1.317278
645,9,0.610000,0.590000,-1.873058,-1.739005
645,10,0.610000,0.590000,1.468743,0.908600
645,11,0.010000,0.300000,-1.101139,-0.206653
645,12,0.010000,0.300000,0.452713,0.216433
645,13,0.610000,0.590000,-1.879773,0.114047
645,14,0.010000,0.300000,1.500494,0.464423
645,15,0.010000,0.300000,0.347842,-1.162675
645,16,0.010000,0.300000,0.627988,-0.904864
645,17,0.010000,0.300000,1.855082,-0.880379
645,18,0.010000,0.300000,0.959572,0.691811
645,19,0.610000,0.590000,-1.879654,-1.879647
646,0,0.610000,0.590000,0.949151,0.350402
646,1,0.610000,0.590000,1.718746,-0.917781
646,2,0.010000,0.300000,-0.327469,0.431578
646,3,0.610000,0.590000,-1.866181,-1.598382
646,4,0.010000,0.300000,1.069677,0.777138
646,5,0.610000,0.590000,-1.748923,-1.828006
646,6,0.010000,0.300000,-1.566981,-0.577432
646,7,0.610000,0.590000,-0.756909,-0.350215
646,8,0.610000,0.590000,1.485453,1.323193
646,9,0.610000,0.590000,-1.872791,-1.739018
646,10,0.610000,0.590000,1.469458,0.914557
646,11,0.010000,0.300000,-1.099987,-0.205616
646,12,0.010000,0.300000,0.451865,0.215135
646,13,0.610000,0.590000,-1.879773,0.108824
646,14,0.010000,0.300000,1.499634,0.465713
646,15,0.010000,0.300000,0.348383,-1.161223
646,16,0.010000,0.300000,0.626525,-0.904352
646,17,0.010000,0.300000,1.854405,-0.880082
646,18,0.010000,0.300000,0.959470,0.689809
646,19,0.610000,0.590000,-1.879654,-1.879647
647,0,0.610000,0.590000,0.949798,0.356367
647,1,0.610000,0.590000,1.718586,-0.919267
647,2,0.010000,0.300000,-0.327503,0.430028
647,3,0.610000,0.590000,-1.865647,-1.598408
647,4,0.010000,0.300000,1.068482,0.776560
647,5,0.610000,0.590000,-1.748826,-1.828254
647,6,0.010000,0.300000,-1.568392,-0.578075
647,7,0.010000,0.300000,-0.760944,-0.354425
647,8,0.610000,0.590000,1.484455,1.329109
647,9,0.610000,0.590000,-1.872524,-1.739031
647,10,0.610000,0.590000,1.470173,0.920514
647,11,0.010000,0.300000,-1.098865,-0.204547
647,12,0.010000,0.300000,0.451054,0.213815
647,13,0.610000,0.590000,-1.879773,0.103605
647,14,0.010000,0.300000,1.498740,0.466978
647,15,0.010000,0.300000,0.348885,-1.159756
647,16,0.010000,0.300000,0.625049,-0.903881
647,17,0.010000,0.300000,1.853746,-0.879838
647,18,0.010000,0.300000,0.959465,0.687748
647,19,0.610000,0.590000,-1.879654,-1.879647
648,0,0.610000,0.590000,0.950455,0.362331
648,1,0.610000,0.590000,1.718463,-0.920800
648,2,0.010000,0.300000,-0.327495,0.428478
648,3,0.610000,0.590000,-1.865114,-1.598435
648,4,0.610000,0.590000,1.067250,0.776018
648,5,0.610000,0.590000,-1.748728,-1.828502
648,6,0.010000,0.300000,-1.569784,-0.578757
648,7,0.610000,0.590000,-0.764927,-0.358628
648,8,0.010000,0.300000,1.483486,1.334859
648,9,0.610000,0.590000,-1.872258,-1.739045
648,10,0.610000,0.590000,1.470900,0.926469
648,11,0.010000,0.300000,-1.097772,-0.203448
648,12,0.010000,0.300000,0.450279,0.212472
648,13,0.610000,0.590000,-1.879773,0.098391
648,14,0.010000,0.300000,1.497810,0.468219
648,15,0.010000,0.300000,0.349346,-1.158277
648,16,0.010000,0.300000,0.623560,-0.903450
648,17,0.010000,0.300000,1.853109,-0.879642
648,18,0.010000,0.300000,0.959517,0.685651
648,19,0.610000,0.590000,-1.879654,-1.879647
649,0,0.610000,0.590000,0.951124,0.368294
649,1,0.610000,0.590000,1.718380,-0.922374
649,2,0.010000,0.300000,-0.327444,0.426929
649,3,0.610000,0.590000,-1.864580,-1.598463
649,4,0.610000,0.590000,1.066046,0.775420
649,5,0.610000,0.590000,-1.748632,-1.828751
649,6,0.010000,0.300000,-1.571156,-0.579477
649,7,0.610000,0.590000,-0.768981,-0.363050
649,8,0.010000,0.300000,1.482579,1.340240
649,9,0.610000,0.590000,-1.871991,-1.739059
649,10,0.010000,0.300000,1.471608,0.932258
649,11,0.010000,0.300000,-1.096710,-0.202319
649,12,0.010000,0.300000,0.449541,0.211109
649,13,0.610000,0.590000,-1.879773,0.093182
649,14,0.010000,0.300000,1.496847,0.469433
649,15,0.010000,0.300000,0.349766,-1.156785
649,16,0.010000,0.300000,0.622060,-0.903061
649,17,0.010000,0.300000,1.852488,-0.879495
649,18,0.010000,0.300000,0.959497,0.683657
649,19,0.610000,0.590000,-1.879654,-1.879647
650,0,0.010000,0.300000,0.951776,0.374088
650,1,0.610000,0.590000,1.718335,-0.923987
650,2,0.010000,0.300000,-0.327351,0.425382
650,3,0.610000,0.590000,-1.864046,-1.598492
650,4,0.010000,0.300000,1.064861,0.774802
650,5,0.610000,0.590000,-1.748535,-1.829000
650,6,0.010000,0.300000,-1.572509,-0.580234
650,7,0.610000,0.590000,-0.773037,-0.367472
650,8,0.010000,0.300000,1.481731,1.345249
650,9,0.610000,0.590000,-1.871724,-1.739074
650,10,0.610000,0.590000,1.472277,0.938009
650,11,0.010000,0.300000,-1.095679,-0.201161
650,12,0.010000,0.300000,0.448841,0.209726
650,13,0.610000,0.590000,-1.879773,0.087978
650,14,0.010000,0.300000,1.495851,0.470620
650,15,0.010000,0.300000,0.350145,-1.155282
650,16,0.010000,0.300000,0.620549,-0.902713
650,17,0.010000,0.300000,1.851884,-0.879394
650,18,0.010000,0.300000,0.959525,0.681648
650,19,0.610000,0.590000,-1.879654,-1.879647
651,0,0.610000,0.590000,0.952389,0.379846
651,1,0.610000,0.590000,1.718327,-0.925638
651,2,0.010000,0.300000,-0.327215,0.423838
651,3,0.610000,0.590000,-1.863513,-1.598522
651,4,0.010000,0.300000,1.063702,0.774171
651,5,0.610000,0.590000,-1.748439,-1.829248
651,6,0.010000,0.300000,-1.573840,-0.581028
651,7,0.610000,0.590000,-0.777100,-0.371886
651,8,0.010000,0.300000,1.480936,1.349888
651,9,0.610000,0.590000,-1.871457,-1.739089
651,10,0.610000,0.590000,1.472873,0.943978
651,11,0.010000,0.300000,-1.094681,-0.199976
651,12,0.010000,0.300000,0.448180,0.208325
651,13,0.610000,0.590000,-1.879773,0.082779
651,14,0.010000,0.300000,1.494823,0.471780
651,15,0.010000,0.300000,0.350482,-1.153769
651,16,0.010000,0.300000,0.619030,-0.902406
651,17,0.010000,0.300000,1.851295,-0.879337
651,18,0.010000,0.300000,0.959657,0.679577
651,19,0.610000,0.590000,-1.879654,-1.879647
652,0,0.610000,0.590000,0.952928,0.385821
652,1,0.610000,0.590000,1.718356,-0.927326
652,2,0.010000,0.300000,-0.327036,0.422299
652,3,0.610000,0.590000,-1.862980,-1.598553
652,4,0.610000,0.590000,1.062503,0.773577
652,5,0.610000,0.590000,-1.748344,-1.829498
652,6,0.010000,0.300000,-1.575148,-0.581859
652,7,0.610000,0.590000,-0.781173,-0.376293
652,8,0.010000,0.300000,1.480191,1.354155
652,9,0.610000,0.590000,-1.871191,-1.739105
652,10,0.610000,0.590000,1.473470,0.949949
652,11,0.010000,0.300000,-1.093715,-0.198763
652,12,0.010000,0.300000,0.447557,0.206905
652,13,0.610000,0.590000,-1.879773,0.077585
652,14,0.010000,0.300000,1.493763,0.472911
652,15,0.010000,0.300000,0.350777,-1.152247
652,16,0.010000,0.300000,0.617503,-0.902142
652,17,0.010000,0.300000,1.850721,-0.879325
652,18,0.010000,0.300000,0.959851,0.677470
652,19,0.610000,0.590000,-1.879654,-1.879647
653,0,0.610000,0.590000,0.953466,0.391797
653,1,0.610000,0.590000,1.718423,-0.929046
653,2,0.010000,0.300000,-0.326815,0.420764
653,3,0.610000,0.590000,-1.862446,-1.598586
653,4,0.610000,0.590000,1.061341,0.772920
653,5,0.610000,0.590000,-1.748249,-1.829747
653,6,0.010000,0.300000,-1.576434,-0.582725
653,7,0.610000,0.590000,-0.785253,-0.380691
653,8,0.010000,0.300000,1.479489,1.358050
653,9,0.610000,0.590000,-1.870924,-1.739121
653,10,0.610000,0.590000,1.474078,0.955918
653,11,0.010000,0.300000,-1.092784,-0.197525
653,12,0.010000,0.300000,0.446973,0.205469
653,13,0.610000,0.590000,-1.879773,0.072396
653,14,0.010000,0.300000,1.492672,0.474012
653,15,0.010000,0.300000,0.351031,-1.150718
653,16,0.010000,0.300000,0.615969,-0.901919
653,17,0.010000,0.300000,1.850157,-0.879357
653,18,0.010000,0.300000,0.959963,0.675468
653,19,0.610000,0.590000,-1.879654,-1.879647
654,0,0.610000,0.590000,0.954016,0.397771
654,1,0.610000,0.590000,1.718522,-0.930802
654,2,0.010000,0.300000,-0.326553,0.419237
654,3,0.610000,0.590000,-1.861913,-1.598619
654,4,0.010000,0.300000,1.060201,0.772240
654,5,0.610000,0.590000,-1.748154,-1.829996
654,6,0.010000,0.300000,-1.577695,-0.583626
654,7,0.610000,0.590000,-0.789342,-0.385082
654,8,0.010000,0.300000,1.478824,1.361572
654,9,0.610000,0.590000,-1.870657,-1.739138
654,10,0.010000,0.300000,1.474670,0.961719
654,11,0.010000,0.300000,-1.091886,-0.196261
654,12,0.010000,0.300000,0.446430,0.204018
654,13,0.610000,0.590000,-1.879773,0.067212
654,14,0.010000,0.300000,1.491552,0.475083
654,15,0.010000,0.300000,0.351243,-1.149183
654,16,0.010000,0.300000,0.614429,-0.901739
654,17,0.010000,0.300000,1.849611,-0.879430
654,18,0.010000,0.300000,0.960117,0.673458
654,19,0.610000,0.590000,-1.879654,-1.879647
655,0,0.610000,0.590000,0.954578,0.403745
